trade_no,side,entry_time,exit_time,entry_price,exit_price,size_usd,margin_used,pnl_usd,pnl_pct,exit_reason
1,long,2023-07-08 16:30,2023-07-08 18:00,1860.44,1859.91,665.0,18.601,-0.5884,-3.16,signal
2,short,2023-07-08 18:05,2023-07-08 19:20,1858.4,1847.7811,645.4342,18.0537,3.3008,18.28,take_profit
3,long,2023-07-08 21:45,2023-07-08 23:25,1852.6,1863.1858,755.1842,21.1236,3.862,18.28,take_profit
4,long,2023-07-08 23:25,2023-07-09 02:15,1863.42,1869.1,883.5961,24.7154,2.1632,8.75,signal
5,long,2023-07-09 05:00,2023-07-09 06:45,1868.3,1867.57,955.5219,26.7273,-0.9467,-3.54,signal
6,long,2023-07-09 11:20,2023-07-09 12:30,1867.0,1877.668,924.0454,25.8469,4.7256,18.28,take_profit
7,long,2023-07-09 12:30,2023-07-09 13:45,1875.27,1869.38,1081.1705,30.2419,-4.0445,-13.37,signal
8,short,2023-07-09 13:50,2023-07-09 21:10,1865.08,1868.43,946.6899,26.4803,-2.2684,-8.57,signal
9,long,2023-07-09 21:15,2023-07-09 21:45,1866.72,1866.76,871.2646,24.3705,-0.5041,-2.07,signal
10,short,2023-07-09 21:55,2023-07-10 00:10,1864.5,1853.8462,854.5036,23.9017,4.3699,18.28,take_profit
11,short,2023-07-10 01:45,2023-07-10 02:45,1853.03,1863.6182,999.8038,27.9659,-6.3128,-22.57,stop_loss
12,long,2023-07-10 02:45,2023-07-10 03:45,1862.77,1862.61,789.9045,22.0948,-0.5418,-2.45,signal
13,short,2023-07-10 03:50,2023-07-10 08:15,1862.05,1851.4102,771.89,21.5909,3.9474,18.28,take_profit
14,long,2023-07-10 09:15,2023-07-10 12:00,1854.75,1865.348,903.1425,25.2622,4.6187,18.28,take_profit
15,long,2023-07-10 12:00,2023-07-10 12:30,1865.82,1864.33,1056.7134,29.5578,-1.4779,-5.0,signal
16,short,2023-07-10 12:35,2023-07-10 14:00,1863.2,1863.9,1007.5734,28.1833,-0.9831,-3.49,signal
17,long,2023-07-10 14:05,2023-07-10 16:00,1864.97,1868.95,974.8857,27.2689,1.4956,5.48,signal
18,short,2023-07-10 16:05,2023-07-10 16:30,1866.86,1866.2,1024.6129,28.6599,-0.2525,-0.88,signal
19,long,2023-07-10 16:35,2023-07-10 17:35,1867.44,1868.24,1016.2163,28.425,-0.1744,-0.61,signal
20,short,2023-07-10 17:40,2023-07-10 18:15,1867.89,1869.19,1010.4178,28.2628,-1.3095,-4.63,signal
21,long,2023-07-10 18:20,2023-07-10 18:35,1871.56,1882.2541,966.8778,27.045,4.9446,18.28,take_profit
22,long,2023-07-10 18:35,2023-07-10 19:15,1881.68,1892.4319,1131.2862,31.6437,5.7854,18.28,take_profit
23,long,2023-07-10 19:20,2023-07-10 19:50,1888.88,1899.6731,1323.6507,37.0244,6.7691,18.28,take_profit
24,long,2023-07-10 19:50,2023-07-10 21:00,1897.17,1889.0,1548.7249,43.32,-7.5987,-17.54,signal
25,short,2023-07-10 21:05,2023-07-10 21:55,1891.77,1880.9604,1296.0686,36.2529,6.6281,18.28,take_profit
26,long,2023-07-10 22:15,2023-07-10 23:20,1870.91,1881.6004,1516.4528,42.4174,7.7551,18.28,take_profit
27,long,2023-07-11 01:20,2023-07-11 03:15,1879.98,1876.88,1774.3111,49.63,-3.9903,-8.04,signal
28,short,2023-07-11 03:25,2023-07-11 06:00,1875.97,1878.6,1641.6322,45.9188,-3.2865,-7.16,signal
29,long,2023-07-11 06:05,2023-07-11 06:30,1879.65,1890.3903,1532.3577,42.8622,7.8365,18.28,take_profit
30,short,2023-07-11 08:45,2023-07-11 09:20,1879.7,1868.9594,1792.9206,50.1505,9.169,18.28,take_profit
31,long,2023-07-11 14:15,2023-07-11 14:45,1864.36,1875.013,2097.7897,58.6782,10.7281,18.28,take_profit
32,long,2023-07-11 15:00,2023-07-11 15:15,1873.54,1878.66,2454.4989,68.6558,5.2349,7.62,signal
33,short,2023-07-11 15:20,2023-07-11 19:15,1874.0,1871.55,2628.5607,73.5246,1.8593,2.53,signal
34,long,2023-07-11 19:20,2023-07-11 21:00,1871.36,1873.87,2690.3841,75.2539,1.9943,2.65,signal
35,short,2023-07-11 21:05,2023-07-11 21:45,1872.66,1874.66,2756.6946,77.1087,-4.5982,-5.96,signal
36,long,2023-07-11 21:50,2023-07-12 01:05,1874.23,1884.9394,2603.8056,72.8322,13.3159,18.28,take_profit
37,long,2023-07-12 01:05,2023-07-12 01:45,1883.4,1882.86,3046.558,85.2166,-2.7014,-3.17,signal
38,short,2023-07-12 01:50,2023-07-12 05:00,1882.34,1881.25,2956.7355,82.7041,-0.0619,-0.07,signal
39,long,2023-07-12 05:05,2023-07-12 06:25,1881.67,1892.4219,2954.6775,82.6466,15.1102,18.28,take_profit
40,long,2023-07-12 07:15,2023-07-12 07:45,1890.91,1894.14,3457.0923,96.6998,3.8311,3.96,signal
41,short,2023-07-12 10:20,2023-07-12 11:45,1887.22,1887.4,3584.4749,100.2629,-2.4926,-2.49,signal
42,long,2023-07-12 11:50,2023-07-12 12:30,1890.45,1901.252,3501.597,97.9447,17.9072,18.28,take_profit
43,short,2023-07-12 13:15,2023-07-12 13:35,1892.61,1881.7956,4097.0103,114.5992,20.9521,18.28,take_profit
44,long,2023-07-12 14:30,2023-07-12 15:15,1893.45,1895.57,4793.668,134.0857,2.491,1.86,signal
45,short,2023-07-12 15:20,2023-07-12 15:50,1894.15,1883.3268,4876.4946,136.4025,24.9384,18.28,take_profit
46,short,2023-07-12 19:00,2023-07-12 19:20,1884.23,1873.4635,5705.6962,159.5965,29.1789,18.28,take_profit
47,short,2023-07-12 21:15,2023-07-13 00:00,1867.35,1871.88,6675.8957,186.7343,-20.2006,-10.82,signal
48,long,2023-07-13 00:05,2023-07-13 00:55,1873.67,1870.48,6004.2265,167.9468,-13.825,-8.23,signal
49,short,2023-07-13 03:15,2023-07-13 06:45,1869.03,1868.87,5544.546,155.0889,-2.8521,-1.84,signal
50,long,2023-07-13 06:50,2023-07-13 09:35,1870.05,1880.7355,5449.7143,152.4363,27.8698,18.28,take_profit
51,long,2023-07-13 09:35,2023-07-13 12:15,1880.86,1882.23,6376.3864,178.3566,0.8187,0.46,signal
52,short,2023-07-13 12:25,2023-07-13 12:30,1879.87,1876.5,6403.607,179.118,7.6374,4.26,signal
53,long,2023-07-13 12:35,2023-07-13 14:10,1878.0,1880.38,6657.5518,186.2212,4.4426,2.39,signal
54,long,2023-07-13 15:15,2023-07-13 15:25,1882.09,1892.8443,6805.2689,190.3531,34.8021,18.28,take_profit
55,long,2023-07-13 15:25,2023-07-13 15:30,1899.83,1910.6856,7962.4403,222.7208,40.7199,18.28,take_profit
56,long,2023-07-13 15:30,2023-07-13 15:35,1911.04,1921.9597,9316.3776,260.5924,47.644,18.28,take_profit
57,long,2023-07-13 15:35,2023-07-13 15:40,1920.4,1931.3732,10900.5391,304.9037,55.7454,18.28,take_profit
58,long,2023-07-13 15:40,2023-07-13 15:45,1933.6,1922.5514,12754.0722,356.7496,-80.5292,-22.57,stop_loss
59,long,2023-07-13 15:45,2023-07-13 16:10,1930.21,1941.2392,10076.4759,281.8534,51.5311,18.28,take_profit
60,long,2023-07-13 16:10,2023-07-13 16:20,1946.2,1957.3206,11789.8849,329.7799,60.2935,18.28,take_profit
61,long,2023-07-13 16:20,2023-07-13 16:30,1956.39,1945.2112,13794.6429,385.8559,-87.0994,-22.57,stop_loss
62,long,2023-07-13 16:30,2023-07-13 16:50,1950.11,1961.2529,10898.5886,304.8491,55.7354,18.28,take_profit
63,long,2023-07-13 16:50,2023-07-13 17:00,1957.72,1968.9064,12751.7901,356.6858,65.2127,18.28,take_profit
64,long,2023-07-13 17:15,2023-07-13 17:30,1957.61,1968.7958,14920.1109,417.3368,76.3014,18.28,take_profit
65,long,2023-07-13 17:30,2023-07-13 17:35,1971.66,1982.9261,17457.134,488.301,89.2758,18.28,take_profit
66,long,2023-07-13 17:35,2023-07-13 17:40,1992.73,1981.3435,20425.5538,571.3319,-128.9669,-22.57,stop_loss
67,long,2023-07-13 17:40,2023-07-13 18:05,1992.18,2003.5633,16137.4028,451.3862,82.5267,18.28,take_profit
68,long,2023-07-13 18:05,2023-07-13 18:10,2000.6,2012.0314,18881.4148,528.1401,96.5596,18.28,take_profit
69,long,2023-07-13 18:10,2023-07-13 18:15,2011.09,1999.5986,22092.0201,617.9454,-139.489,-22.57,stop_loss
70,long,2023-07-13 19:00,2023-07-13 19:25,1982.94,1994.2705,17454.0103,488.2136,89.2598,18.28,take_profit
71,long,2023-07-13 19:25,2023-07-13 20:30,1997.58,1989.81,20421.899,571.2297,-91.6883,-16.05,signal
72,short,2023-07-13 20:35,2023-07-13 21:00,1991.01,1979.6334,17373.2619,485.955,88.8469,18.28,take_profit
73,long,2023-07-13 23:00,2023-07-13 23:40,1993.23,2004.6193,20327.42,568.587,103.9544,18.28,take_profit
74,long,2023-07-13 23:40,2023-07-14 00:35,2008.28,2019.7553,23783.9047,665.2698,121.6309,18.28,take_profit
75,long,2023-07-14 00:35,2023-07-14 02:05,2021.6,2010.0486,27828.1317,778.3926,-175.7068,-22.57,stop_loss
76,short,2023-07-14 02:20,2023-07-14 07:30,2011.6,2000.1057,21985.8798,614.9765,112.4358,18.28,take_profit
77,short,2023-07-14 07:30,2023-07-14 07:50,2000.37,1988.9399,25724.3698,719.5474,131.5544,18.28,take_profit
78,short,2023-07-14 09:00,2023-07-14 10:30,1999.76,1988.3334,30098.5545,841.8996,153.924,18.28,take_profit
79,short,2023-07-14 10:30,2023-07-14 13:30,1989.32,1989.39,35216.5278,985.0566,-22.3691,-2.27,signal
80,long,2023-07-14 13:35,2023-07-14 13:55,1990.57,2001.9441,34472.7548,964.2522,176.2937,18.28,take_profit
81,long,2023-07-14 13:55,2023-07-14 16:20,1999.19,1998.58,40334.5193,1128.2141,-36.5077,-3.24,signal
82,short,2023-07-14 17:05,2023-07-14 17:15,1984.2,1972.8623,39120.6374,1094.2601,200.0629,18.28,take_profit
83,short,2023-07-14 17:20,2023-07-14 18:20,1969.08,1957.8287,45772.7302,1280.3287,234.0817,18.28,take_profit
84,short,2023-07-14 19:30,2023-07-14 19:50,1919.01,1908.0448,53555.9481,1498.0364,273.8851,18.28,take_profit
85,short,2023-07-14 20:15,2023-07-14 21:05,1909.61,1920.5215,62662.6283,1752.7632,-395.6518,-22.57,stop_loss
86,long,2023-07-14 21:45,2023-07-14 23:25,1921.4,1932.3789,49507.2048,1384.7872,253.1798,18.28,take_profit
87,long,2023-07-14 23:25,2023-07-15 00:30,1931.6,1931.91,57925.4347,1620.2572,-25.4589,-1.57,signal
88,short,2023-07-15 00:35,2023-07-15 00:45,1931.17,1931.06,57078.9268,1596.5791,-30.9961,-1.94,signal
89,long,2023-07-15 00:50,2023-07-15 03:00,1930.28,1930.88,56048.3057,1567.7512,-16.2072,-1.03,signal
90,long,2023-07-15 07:00,2023-07-15 08:40,1931.9,1942.9389,55509.4174,1552.6777,283.8752,18.28,take_profit
91,long,2023-07-15 08:40,2023-07-15 08:50,1941.86,1939.76,64948.2665,1816.6958,-109.2064,-6.01,signal
92,long,2023-07-15 10:00,2023-07-15 13:05,1941.41,1936.27,61317.1522,1715.1283,-199.1311,-11.61,signal
93,short,2023-07-15 13:10,2023-07-15 18:30,1935.89,1935.59,54696.0416,1529.9264,-24.3415,-1.59,signal
94,long,2023-07-15 18:35,2023-07-15 20:05,1937.72,1931.13,53886.6861,1507.2876,-215.5955,-14.3,signal
95,short,2023-07-15 20:10,2023-07-16 00:00,1931.14,1931.51,46718.1369,1306.773,-36.9819,-2.83,signal
96,long,2023-07-16 00:05,2023-07-16 02:20,1931.92,1920.881,45488.488,1272.378,-287.2143,-22.57,stop_loss
97,long,2023-07-16 02:30,2023-07-16 02:40,1920.65,1931.6246,35938.6121,1005.2543,183.7901,18.28,take_profit
98,short,2023-07-16 02:55,2023-07-16 06:30,1928.2,1922.29,42049.6316,1176.1883,103.6538,8.81,signal
99,long,2023-07-16 06:35,2023-07-16 07:45,1923.67,1927.72,45496.1206,1272.5915,68.4876,5.38,signal
100,short,2023-07-16 07:50,2023-07-16 09:15,1926.57,1928.0,47773.3339,1336.2884,-64.1238,-4.8,signal
101,long,2023-07-16 09:20,2023-07-16 14:25,1929.05,1940.0726,45641.2161,1276.65,233.4092,18.28,take_profit
102,long,2023-07-16 14:25,2023-07-16 18:20,1938.29,1935.37,53402.0713,1493.7322,-112.4905,-7.53,signal
103,short,2023-07-16 18:25,2023-07-16 22:00,1933.87,1931.43,49661.7612,1389.1104,32.8621,2.37,signal
104,long,2023-07-16 22:05,2023-07-16 23:15,1931.48,1930.53,50754.4266,1419.6738,-55.4163,-3.9,signal
105,short,2023-07-16 23:20,2023-07-17 02:30,1925.54,1924.14,48911.8359,1368.1339,6.2152,0.45,signal
106,long,2023-07-17 03:30,2023-07-17 05:45,1927.99,1931.0,49118.4902,1373.9143,47.2133,3.44,signal
107,short,2023-07-17 05:50,2023-07-17 09:45,1929.9,1918.8726,50688.3309,1417.825,259.2201,18.28,take_profit
108,short,2023-07-17 09:45,2023-07-17 10:20,1919.0,1908.0348,59307.4,1658.9127,303.298,18.28,take_profit
109,short,2023-07-17 11:45,2023-07-17 12:05,1913.47,1902.5364,69392.06,1940.995,354.871,18.28,take_profit
110,long,2023-07-17 13:15,2023-07-17 15:15,1909.22,1907.5,81191.5205,2271.0428,-121.8597,-5.37,signal
111,short,2023-07-17 15:20,2023-07-17 17:10,1906.51,1895.6162,77139.6868,2157.7072,394.4924,18.28,take_profit
112,long,2023-07-17 17:15,2023-07-17 17:30,1895.49,1906.3208,90256.5578,2524.6049,461.572,18.28,take_profit
113,short,2023-07-17 17:30,2023-07-17 18:10,1902.96,1892.0865,105603.828,2953.8899,540.058,18.28,take_profit
114,long,2023-07-17 21:00,2023-07-17 21:40,1891.71,1902.5192,123560.7557,3456.1709,631.8897,18.28,take_profit
115,long,2023-07-17 21:40,2023-07-17 22:50,1910.66,1911.03,144571.0884,4043.8599,-58.7464,-1.45,signal
116,long,2023-07-18 00:00,2023-07-18 00:50,1909.68,1911.5,142617.7702,3989.2228,50.3497,1.26,signal
117,short,2023-07-18 00:55,2023-07-18 06:35,1910.87,1899.9513,144291.8968,4036.0505,737.9088,18.28,take_profit
118,short,2023-07-18 06:35,2023-07-18 11:00,1899.35,1903.43,168827.3631,4722.3425,-463.955,-9.82,signal
119,long,2023-07-18 11:10,2023-07-18 11:30,1904.35,1905.65,153400.8582,4290.8411,12.6782,0.3,signal
120,short,2023-07-18 11:35,2023-07-18 11:55,1904.22,1893.3393,153822.4089,4302.6325,786.6478,18.28,take_profit
121,short,2023-07-18 11:55,2023-07-18 14:30,1893.25,1894.26,179978.4482,5034.2543,-204.0009,-4.05,signal
122,long,2023-07-18 14:35,2023-07-18 15:15,1896.44,1895.7,173195.4175,4844.5232,-171.4989,-3.54,signal
123,short,2023-07-18 15:20,2023-07-18 16:00,1894.39,1897.34,167493.0779,4685.0207,-361.321,-7.71,signal
124,long,2023-07-18 16:05,2023-07-18 16:30,1898.34,1897.1,155479.1543,4348.9741,-194.8468,-4.48,signal
125,short,2023-07-18 16:35,2023-07-18 16:45,1896.52,1885.6833,149000.4973,4167.7568,761.9885,18.28,take_profit
126,long,2023-07-18 18:00,2023-07-18 18:25,1889.73,1900.5279,174336.6163,4876.4442,891.5575,18.28,take_profit
127,long,2023-07-18 18:25,2023-07-18 19:15,1901.9,1898.99,203980.9017,5705.6372,-434.4893,-7.62,signal
128,short,2023-07-18 19:20,2023-07-18 20:05,1898.15,1892.3,189534.1327,5301.5405,470.4139,8.87,signal
129,long,2023-07-18 22:30,2023-07-18 23:30,1897.56,1897.66,205175.3949,5739.0489,-112.2926,-1.96,signal
130,short,2023-07-18 23:35,2023-07-19 00:15,1894.96,1898.4,201441.6644,5634.6111,-486.5505,-8.64,signal
131,long,2023-07-19 00:20,2023-07-19 00:55,1899.78,1910.6353,185263.8616,5182.0949,947.4394,18.28,take_profit
132,long,2023-07-19 00:55,2023-07-19 06:15,1910.58,1912.39,216766.2212,6063.2609,75.2951,1.24,signal
133,short,2023-07-19 06:20,2023-07-19 13:30,1911.29,1908.86,219269.7837,6133.2891,147.2161,2.4,signal
134,long,2023-07-19 13:35,2023-07-19 13:45,1907.33,1918.2285,224164.7195,6270.2074,1146.3784,18.28,take_profit
135,short,2023-07-19 14:00,2023-07-19 14:45,1907.51,1896.6105,262281.8005,7336.3966,1341.3091,18.28,take_profit
136,long,2023-07-19 17:30,2023-07-19 17:45,1906.55,1917.444,306880.329,8583.8812,1569.386,18.28,take_profit
137,long,2023-07-19 18:45,2023-07-19 20:00,1908.98,1907.42,359062.4136,10043.4887,-508.8598,-5.07,signal
138,short,2023-07-19 20:05,2023-07-19 21:00,1907.05,1896.1531,342142.8258,9570.2236,1749.7184,18.28,take_profit
139,short,2023-07-19 21:10,2023-07-19 23:15,1886.83,1884.8,400320.963,11197.5492,190.5042,1.7,signal
140,long,2023-07-20 00:45,2023-07-20 03:15,1892.38,1895.56,406655.2269,11374.7276,439.3599,3.86,signal
141,short,2023-07-20 03:20,2023-07-20 05:00,1894.91,1894.36,421263.9436,11783.3543,-130.486,-1.11,signal
142,long,2023-07-20 05:05,2023-07-20 05:40,1894.83,1905.6571,416925.2848,11661.9958,2132.1559,18.28,take_profit
143,long,2023-07-20 05:40,2023-07-20 08:45,1904.99,1915.8751,487819.4687,13645.0074,2494.7088,18.28,take_profit
144,long,2023-07-20 08:50,2023-07-20 10:10,1912.96,1923.8907,570768.535,15965.2113,2918.9103,18.28,take_profit
145,long,2023-07-20 10:10,2023-07-20 14:15,1921.13,1913.85,667822.3021,18679.9438,-2931.3635,-15.69,signal
146,short,2023-07-20 14:20,2023-07-20 14:35,1910.38,1899.4641,570354.4645,15953.6292,2916.7927,18.28,take_profit
147,short,2023-07-20 18:15,2023-07-20 21:00,1887.63,1887.74,667337.8228,18666.3922,-439.2912,-2.35,signal
148,long,2023-07-20 21:05,2023-07-21 02:25,1889.5,1900.2966,652731.3895,18257.8294,3338.0683,18.28,take_profit
149,long,2023-07-21 02:25,2023-07-21 03:20,1899.84,1897.4,763722.1613,21362.3999,-1439.0959,-6.74,signal
150,short,2023-07-21 03:25,2023-07-21 09:50,1896.44,1885.6037,715872.2215,20023.9687,3660.9705,18.28,take_profit
151,short,2023-07-21 09:50,2023-07-21 12:20,1885.34,1890.17,837599.492,23428.8544,-2648.3825,-11.3,signal
152,long,2023-07-21 12:30,2023-07-21 14:15,1891.81,1888.77,749540.7742,20965.7262,-1654.1815,-7.89,signal
153,short,2023-07-21 14:20,2023-07-21 17:15,1888.34,1891.79,694539.2378,19427.2547,-1685.6478,-8.68,signal
154,long,2023-07-21 17:20,2023-07-21 18:00,1890.91,1901.7147,638491.4495,17859.518,3265.2453,18.28,take_profit
155,long,2023-07-21 18:00,2023-07-21 19:00,1903.25,1896.81,747060.8548,20896.3593,-2976.0557,-14.24,signal
156,short,2023-07-21 19:05,2023-07-22 00:30,1892.83,1892.26,648107.0022,18128.4787,-193.6956,-1.07,signal
157,long,2023-07-22 00:45,2023-07-22 10:00,1893.23,1886.26,641666.6236,17948.3321,-2747.3206,-15.31,signal
158,short,2023-07-22 10:05,2023-07-22 16:30,1885.53,1888.02,550318.2121,15393.1866,-1056.9321,-6.87,signal
159,long,2023-07-22 16:35,2023-07-22 17:30,1889.65,1887.04,515175.2186,14410.1868,-1020.6693,-7.08,signal
160,short,2023-07-22 17:40,2023-07-22 23:15,1885.33,1874.5572,481237.9628,13460.9133,2461.0509,18.28,take_profit
161,short,2023-07-23 00:00,2023-07-23 02:15,1864.07,1869.8,563067.9067,15749.8137,-2068.6658,-13.13,signal
162,long,2023-07-23 02:20,2023-07-23 09:30,1871.26,1875.21,494284.7681,13825.8511,746.8036,5.4,signal
163,short,2023-07-23 12:30,2023-07-23 16:00,1873.03,1874.05,519115.9867,14520.4157,-594.1657,-4.09,signal
